Study,Author,Intervention,Code,Intervention_BZD_grouped,Code_BZD_grouped,Year,Imputation.0.not_imputed.1.imputed_from_BL.2.imputed_SD_from_p.value,X0.published.1.unpublished.2.both,Sponsorship,Country,Modality,Dose.mg..,Drugs_excluded,Dose_Licensed1_notL_0,Drug_class,eligible_arms_grouped,Setting,intervention_n_weeks,FU_n_weeks,Age_Mean,Age_SD,age_over_65.1.yes.0.no.2.overlaps.,X.males,Dx_Criteria,Randomised,X1A_Dropouts12w,X1A_Dropouts3m,X1B_QoS_Mean12w,X1B_QoS_SD12w,X1B_QoS_Ncompleted12w,X1B_QoS_Scale_used12w,X1B_QoS_ScaleDirection12w,X1B_QoSMean3m,X1B_QoS_SD3m,X1B_QoS_Ncompleted3m,X1B_QoS_Scaleused3m,X2A_DropoutsAE12w,X2A_DropoutsAE3m,N_patientswithAEs,Sequence_Generation,Allocation_Concealment,Blinding_participants,Blinding_of_outcome_assessors,Incomplete_outcome_data ,Selective_outcome_reporting,Other_sources_of_bias,bias_overall_high1_low2_unclear3,bias_very_low,eligible_arms_individual,NOSP_SOL_Mean12w,NOSP_SOL_SD12w,NOSP_SOL_Unitofmeasure12w,NOSP_SOL_Ncompleted,NOSP_SOL12w_Imputation (0=no;1=yes - from baseline or other study; 2=calculated ,NOSP_NA_Mean12w ,NOSP_NA_SD12w ,NOSP_NA_Unitofmeasure12w,NOSP_NA_Ncompleted12w,NOSP_NA12w_Imputation (0=no;1=yes),NOSP_TST_Mean12w ,NOSP_TST_SD12w ,NOSP_TST_Unitofmeasure12w,NOSP_TST_Ncompleted12w,NOSP_TST12w_Imputation (0=no;1=yes),NOSP_WASO_Mean12w ,NOSP_WASO_SD12w ,NOSP_WASO_Unitofmeasure12w,NOSP_WASO_Ncompleted12w,NOSP_WASO12w_Imputation (0=no;1=yes),NOSP_SOL_Mean3m,NOSP_SOL_SD3m,NOSP_SOL_Unitofmeasure3m,NOSP_SOL_Ncompleted3m,NOSP_SOL3m_Imputation (0=no;1=yes),NOSP_NA_Mean3m,NOSP_NA_SD3m,NOSP_NA_Unitofmeasure3m,NOSP_NA_Ncompleted3m,NOSP_NA3m_Imputation (0=no;1=yes),NOSP_TST_Mean3m,NOSP_TST_SD3m,NOSP_TST_Unitofmeasure3m,NOSP_TST_Ncompleted3m,NOSP_TST3m_Imputation (0=no;1=yes),NOSP_WASO_Mean3m,NOSP_WASO_SD3m,NOSP_WASO_Unitofmeasure3m,NOSP_WASO_Ncompleted3m,NOSP_WASO3m_Imputation (0=no;1=yes),2C_PSG_SOL_Mean12w,2C_PSG_SOL_SD12w,2C_PSG_SOL_Ncompleted12w,2C_PSG_SOL_SD12w_Imputation,2C_PSG_SOL_Mean3m,2C_PSG_SOL_SD3m,2C_PSG_SOL_Ncompleted3m,2C_PSG_SOL_SD3m_imputation,2D_PSG_WASO_Mean12w,2D_PSG_WASO_SD12w,2D_PSG_WASO_Ncompleted12w,2D_PSG_WASO_SD12w_Imputation,2D_PSG_WASO_Mean3m,2D_PSG_WASO_SD3m,2D_PSG_WASO_Ncompleted3m,2D_PSG_WASO_SD3m_Imputation,2E_PSG_TST_Mean12w,2E_PSG_TST_SD12w,2E_PSG_TST_Ncompleted12w,2E_PSG_TST_SD12w_Imputation,2E_PSG_TST_Mean3m,2E_PSG_TST_SD3m,2E_PSG_TST_Ncompleted3m,2E_PSG_TST_SD3m_Imputation,2F_PSG_NA_Mean12w,2F_PSG_NA_SD12w,2F_PSG_NA_Ncompleted12w,2F_PSG_NA_SD12w_Imputation,2F_PSG_NA_Mean3m,2F_PSG_NA_SD3m,2F_PSG_NA_Ncompleted3m,2F_PSG_NA_SD3m_Imputation,age_cat,N_patientswithAEs,N_patientswithSAEs,QOS_mean_baseline,QOS_SD_baseline,n_ana_QOS,imputed_1yes_from another timepoint_0no,X1B_QoS_ScaleDirection12w,,FU_n_weeks,QoS_Rebound_Endpoint_Mean,QoS_Rebound_Endpoint_SD,QoS_Rebound_Endpoint_Ncompleted,QoS_Rebound_Endopoint_Timing,QoS_Rebound_Endpoint_SD_Imputed,PSG_SOL_Rebound_Mean,PSG_SOL_Rebound_SD,PSG_SOL_Rebound_Ncompleted,PSG_SOL_Rebound_Timing,PSG_SOL_Rebound_SD_Imputation,PSG_WASO_Rebound_Mean,PSG_WASO_Rebound_SD,PSG_WASO_Rebound_Ncompleted,PSG_WASO_Rebound_Timing,PSG_WASO_Rebound_SD_Imputation,PSG_TST_Rebound_Mean,PSG_TST_Rebound_SD,PSG_TST_Rebound_Ncompleted,PSG_TST_Rebound_Timing,PSG_TST_Rebound_SD_Imputation,PSG_NA_Rebound_Mean,PSG_NA_Rebound_SD,PSG_NA_Rebound_Ncompleted,PSG_NA_Rebound_Timing,PSG_NA_Rebound_SD_Imputation,NOSP_SOL_Rebound_Mean,NOSP_SOL_Rebound_SD,NOSP_SOL_Rebound_Ncompleted,NOSP_SOL_Rebound_Timing,NOSP_SOL_Rebound_SD_Imputation,NOSP_WASO_Rebound_Mean,NOSP_WASO_Rebound_SD,NOSP_WASO_Rebound_Ncompleted,NOSP_WASO_Rebound_Timing,NOSP_WASO_Rebound_SD_Imputation,NOSP_TST_Rebound_Mean,NOSP_TST_Rebound_SD,NOSP_TST_Rebound_Ncompleted,NOSP_TST_Rebound_Timing,NOSP_TST_Rebound_SD_Imputation,NOSP_NA_Rebound_Mean,NOSP_NA_Rebound_SD,NOSP_NA_Rebound_Ncompleted,NOSP_NA_Rebound_Timing,NOSP_NA_Rebound_SD_Imputation,Epworth_Sleepiness_Scale_(ESS) _mean,Epworth_Sleepiness_Scale_(ESS) _SD,Epworth_Sleepiness_Scale_(ESS) _Ncompleted,Epworth_Sleepiness_Scale_(ESS) _Timing,Epworth_Sleepiness_Scale_(ESS) _Imputed,Abdominal_pain_discomfort_,Diaphragmatic_disorder_,Abnormal_dreams_,Administration_site_reactions_,Agitation_,Allergic_conditions_,Anxiety_,ARRHYTHMIAHEART_RATE_DISORDER_,Blood_pressure_decreased_,Blood_pressure_increased_,Blood_test_abnormality_,Boddy_as_a_whole_Aes_,Bruxism_,Cardiac_disorders_,Chest_pain_,Cognitive_disorders_,Confusional_state_,Constipation_,Coordination_and_balance_distur_,Coronary_artery_stent_insertion_,Death_,Decreased_appetite_,Depression_,Device_occlusion_,Diabetes_mellitus_incl_subtype_,Diarrhoea_,Disturbance_in_attention_,Disturbances_in_thinking_and_pe_,Dizziness_,Drug_ineffective_,Dry_mouth_,Dysgeusia_,Dyspepsia_,Ear_and_labyrinth_disorders_,ECG_abnormal_,Electrolyte_and_fluid_balance_c_,Emotional_and_mood_disturbances_,Energy_increased_,Events_indicative_of_abuse_pote_,Eye_disorders_,Fall_,Fatigueasthenia_,Feeling_abnormal_,Feeling_cold_,Fever_,Gastrointestinal_disorders_,General_disorders_administrati_,HAEMATOLOGY_BLOOD_TEST_ABNORMAL_,Hangover_effects_,Headache_,Hepatobiliary_disorders_,Hot_flush_,Hyperglycemia_,Hyperhidrosis_,Hypnagogichypnopompic_hallucin_,Increased_appetite_,Infection_,Inflammation_,Injury_,Insomnia_,Investigations_,Lipid_profile_alteration_,Liver_function_test_abnormal_,Memory_impairment_,MENSTRUAL_DISORDER_SYSMPTOMS_,Metabolism_and_nutrition_disord_,Movement_disorders_incl_parkin_,Muscular_weakness_,Musculoskeletal_and_connective_,MUSCULOSKELETAL_PAIN_AND_DISCOM_,Nauseavomiting_,Neoplasms_,Nervous_system_disorders_,Oedema_,Ovarian_and_fallopian_tube_diso_,Pain_,Paraesthesias_and_dysaesthesias_,Parasomnias_,Postprocedural_haemorrhage_,Product_administration_errors_,Psychiatric_disorders_,Reproductive_system_and_breast_,Respiratory_disorder_,Respiratory_tract_infections_an_,Respiratory_thoracic_and_media_,SEDATIONSOMNOLENCE_,Sexual_dysfunction_,Skin_and_subcutaneous_tissue_di_,Sleep_disorder_,Sleep_disorders_,Sleep_paralysis_,Special_senses_,Speech_disorders_and_disturbanc_,Suicidal_ideationbehaviour_,Surgical_and_medical_procedures_,Thrist_dry_mouth_,Thyroid_gland_disorders_,Urinary_tract_signs_and_symptom_,Vascular_disorders_,Vertigo_,Visual_impairment_,Weight_decreased_,Weight_increased_,Sponsored_arm_0-no_1-yes_2-unclear,above_median_severity,Maximum_scale
5,Ancoli-Israel 1999,zaleplon,24,zaleplon,8,1999,1,0,"Wyeth-Ayerst research, Radnor, Pa. ",USA,Once a day,10,0,1,3,,Specialistic,2,1,72,6,1,42,DSM-IV,165,2,,-3.6300,1.1100,163,1-7 scale (1= excellent; 7= extremely poor),-,,,,,,,97,Low,Unclear,Unclear,Unclear,Low,Low,Low,2,0,,31.00,36.56,min,150,3,1.70,1.05,n/night,150,1,350.00,62.30,min,150,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,,-4.14,1,163,1,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,45.00,56.66,148,2 weeks (1 night discontinuation),1,,,,,,315.00,137.68,148,2 weeks (1 night discontinuation),1,2.00,1.05,139,2 weeks (1 night discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-1
5,Ancoli-Israel 1999,zaleplon,24,zaleplon,8,1999,1,0,"Wyeth-Ayerst research, Radnor, Pa. ",USA,Once a day,7.5,0,1,3,1,Specialistic,2,1,72,5,1,42,DSM-IV,333,8,,-3.6900,1.1100,325,1-7 scale (1= excellent; 7= extremely poor),-,,,,,,,190,Low,Unclear,Unclear,Unclear,Low,Low,Low,2,0,1,34.97,36.56,min,298,3,1.80,1.05,n/night,298,1,337.96,62.30,min,298,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190,,-4.21,1,325,1,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,37.45,48.85,298,2 weeks (1 night discontinuation),1,,,,,,322.55,137.65,298,2 weeks (1 night discontinuation),1,2.00,1.05,267,2 weeks (1 night discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,1,0,-1
5,Ancoli-Israel 1999,placebo,1,placebo,1,1999,2,0,"Wyeth-Ayerst research, Radnor, Pa. ",USA,Once a day,,0,0,0,1,Specialistic,2,1,72,5,1,40,DSM-IV,107,6,,-4.0000,1.1100,101,1-7 scale (1= excellent; 7= extremely poor),-,,,,,,,60,Low,Unclear,Unclear,Unclear,Low,Low,Low,2,0,1,56.00,45.13,min,92,2,1.90,1.05,n/night,92,2,326.00,80.98,min,92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,,-4.29,1,101,1,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,44.00,34.67,92,2 weeks (1 night discontinuation),1,,,,,,317.50,90.70,92,2 weeks (1 night discontinuation),1,2.00,1.05,77,2 weeks (1 night discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,0,-1
6,Ancoli-Israel 2010,eszopiclone,23,eszopiclone,7,2010,0,0,"Sepracor Inc. (the 3 main authors were members to Sepracorat advisory board at that time, other 3 authors were Sepracorat employees)",USA,Once a day,2,0,1,3,1,Specialistic,12,4,72,6,1,36,DSM-IV-TR,194,47,,-11.2000,4.8400,194,ISI total score (0-28 scale) the less the better,-,,,,,14,,115,Low,Unclear,Unclear,Unclear,Low,Unclear,Low,3,0,1,47.90,50.14,min,194,0,,,,,,316.00,139.20,min,194,0,53.60,50.14,min,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,4,-16.23,2,147,0,-,,4,-12.15,4.20,144,"14 weeks, 2 weeks PB run-out",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,1,1,8,,,24,,,,,,,,,2,,,,,1,,,,27,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,1,0,0
6,Ancoli-Israel 2010,placebo,1,placebo,1,2010,0,0,"Sepracor Inc. (the 3 main authors were members to Sepracorat advisory board at that time, other 3 authors were Sepracorat employees)",USA,Once a day,,0,0,0,1,Specialistic,12,4,72,5,1,39,DSM-IV-TR,194,46,,-13.7000,7.2900,194,ISI total score (0-28 scale) the less the better,-,,,,,9,,98,Low,Unclear,Unclear,Unclear,Low,Unclear,Low,3,0,1,59.20,41.78,min,194,0,,,,,,227.00,153.20,min,194,0,72.50,43.20,min,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,2,-16.39,4,148,0,-,,4,-11.93,6.58,143,"14 weeks, 2 weeks PB run-out",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,0,0,3,,,3,,,,,,,,,1,,,,,1,,,,24,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,0,0,0
7,Anderson 1987,zopiclone,26,zopiclone,10,1987,2,0,May & Baker Ltd.,UK,Once a day,7.5,0,1,3,1,General practice,4,1,,,2,,Other,33,2,,67.0000,32.3000,31,VAS 100mm (the more the better),+,,,,,0,, ,Unclear,Unclear,Unclear,Low,Low,Unclear,Low,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1, ,0,41.28,32,31,1,+,,1,51.80,32.30,31,3 weeks (1 weeks PB discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,100
7,Anderson 1987,nitrazepam,18,BZD-long,6,1987,2,0,May & Baker Ltd.,UK,Once a day,5,0,1,2,1,General practice,4,1,,,2,,Other,33,3,,65.0000,32.3000,30,VAS 100mm (the more the better),+,,,,,1,, ,Unclear,Unclear,Unclear,Low,Low,Unclear,Low,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1, ,0,37.18,32,30,1,+,,1,51.00,32.30,30,3 weeks (1 weeks PB discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,100
7,Anderson 1987,placebo,1,placebo,1,1987,2,0,May & Baker Ltd.,UK,Once a day,,0,0,0,1,General practice,4,1,,,2,,Other,33,3,,50.0000,32.3000,30,VAS 100mm (the more the better),+,,,,,1,, ,Unclear,Unclear,Unclear,Low,Low,Unclear,Low,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1, ,0,29.86,32,30,1,+,,1,48.80,32.30,30,3 weeks (1 weeks PB discontinuation),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,100
8,Bayer 1986,loprazolam,13,BZD-intermediate,5,1986,0,0,Roussel Laboratories,UK,Once a day,.5,0,1,2,,Inpatients,1,,76,,1,19,Other,32,8,,-1.3300,0.6200,24,"Three choices: Improved sleep =1, same sleep=2, deteriorated sleep=3. the less the better",-,,,,,3,,7,Unclear,Unclear,Low,Unclear,High,High,Low,1,0,,,,,,,,,,,,431.00,76.67,min,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,1,,,,,,,,2,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,1,,-1
8,Bayer 1986,loprazolam,13,BZD-intermediate,5,1986,0,0,Roussel Laboratories,UK,Once a day,1,0,1,2,,Inpatients,1,,79,,1,37,Other,36,13,,-1.2600,0.5200,23,"Three choices: Improved sleep =1, same sleep=2, deteriorated sleep=3. the less the better",-,,,,,2,,1,Unclear,Unclear,Low,Unclear,High,High,Low,1,0,,,,,,,,,,,,413.00,76.67,min,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,1,,,,,,,,0,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,1,,-1
8,Bayer 1986,loprazolam,13,BZD-intermediate,5,1986,0,0,Roussel Laboratories,UK,Once a day,.75,0,1,2,1,Inpatients,1,,,,1,28,Other,68,21,,-1.3000,0.5700,47,"Three choices: Improved sleep =1, same sleep=2, deteriorated sleep=3. the less the better",-,,,,,5,,8,Unclear,Unclear,Low,Unclear,High,High,Low,1,0,1,,,,,,,,,,,422.00,76.67,min,47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,2,,,,,,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,1,,-1
8,Bayer 1986,placebo,1,placebo,1,1986,0,0,Roussel Laboratories,UK,Once a day,,0,0,0,1,Inpatients,1,,79,,1,43,Other,30,7,,-1.7800,0.8300,23,"Three choices: Improved sleep =1, same sleep=2, deteriorated sleep=3. the less the better",-,,,,,1,,3,Unclear,Unclear,Low,Unclear,High,High,Low,1,0,1,,,,,,,,,,,382.00,71.84,min,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-1
9,Begg 1992,midazolam,16,BZD-short,4,1992,0,0,Roche products (NZ) Ltd.,New Zealand,Once a day,15,0,0,2,1,General practice,1,0,,,2,,Other,48,25,,-28.0000,24.4600,23,"LSEQ-QOS (items 2a-2b quality of sleep), 100mm (the less the better)",-,,,,,3,,16,Unclear,Low,Unclear,Unclear,High,Low,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,,-44.4,24,23,1,-,,0,-59.80,24.46,23,"LSEQ-QOS (items 2a-2b quality of sleep), 100mm (the less the better)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,0,0
9,Begg 1992,zopiclone,26,zopiclone,10,1992,0,0,Roche products (NZ) Ltd.,New Zealand,Once a day,7.5,0,1,3,1,General practice,1,0,,,2,,Other,40,12,,-34.4000,24.4600,28,"LSEQ-QOS (items 2a-2b quality of sleep), 100mm (the less the better)",-,,,,,1,,15,Unclear,Low,Unclear,Unclear,High,Low,Low,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,-42.3,24,28,1,-,,0,-66.80,24.46,28,"LSEQ-QOS (items 2a-2b quality of sleep), 100mm (the less the better)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,1,0,0
10,Black 2017,almorexant,,almorexant,,2017,0,0,"Midnight Pharma, LLC",Multicentric,Once a day,100,1,0,5,,Specialistic,2,4,44,,0,40,DSM-IV-TR,186,12,,,,,,,,,,,7,,65,Low,Unclear,Low,Low,Low,Low,Low,2,0,,36.50,30.03,min,179,2,,,,,,,,,,,40.50,47.10,min,179,2,,,,,,,,,,,,,,,,,,,,,29.30,33.05,186,2,,,,,55.80,29.57,186,0,,,,,,,,,,,,,,,,,,,,,0,65,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,0,,1,1,0,,,,,,1,,1,2,1,,,,2,,,6,,,6,,1,1,0,,,,,,,0,,9,,,,,,,,18,,,,,1,0,,,,,,,,,,,,0,1,,4,,,,,,1,,,,,,,5,2,6,,,0,,0,,,,,,,1,,1,0,,0,1,,
10,Black 2017,almorexant,,almorexant,,2017,0,0,"Midnight Pharma, LLC",Multicentric,Once a day,200,1,0,5,,Specialistic,2,4,46,,0,40,DSM-IV-TR,176,5,,,,,,,,,,,3,,61,Low,Unclear,Low,Low,Low,Low,Low,2,0,,34.50,22.82,min,173,2,,,,,,,,,,,42.90,33.55,min,173,2,,,,,,,,,,,,,,,,,,,,,24.10,22.00,176,2,,,,,51.80,32.83,176,0,,,,,,,,,,,,,,,,,,,,,0,61,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,1,1,0,,,,,,1,,1,0,2,,,,1,,,1,,,8,,0,1,1,,,,,,,2,,6,,,,,,,,26,,,,,,2,,,,,,,,,,,,0,1,,6,,,,,,1,,,,,,,2,1,5,,,0,,0,,,,,,,1,,1,1,,3,1,,
10,Black 2017,zolpidem,25,zolpidem,9,2017,0,0,"Midnight Pharma, LLC",Multicentric,Once a day,10,0,1,3,1,Specialistic,2,4,45,,0,37,DSM-IV-TR,168,7,,,,,,,,,,,6,,72,Low,Unclear,Low,Low,Low,Low,Low,2,0,1,33.30,20.17,min,168,2,,,,,,,,,,,30.50,45.43,min,169,2,,,,,,,,,,,,,,,,,,,,,24.60,23.15,168,2,,,,,63.00,52.90,168,0,,,,,,,,,,,,,,,,,,,,,0,72,0,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,2,2,2,,,,,,1,,2,0,2,,,,3,,,2,,,3,,3,3,1,,,,,,,0,,6,,,,,,,,29,,,,,,0,,,,,,,,,,,,0,0,,4,,,,,,2,,,,,,,5,2,4,,,0,,0,,,,,,,0,,2,1,,1,0,,
10,Black 2017,placebo,1,placebo,1,2017,0,0,"Midnight Pharma, LLC",Multicentric,Once a day,,0,0,0,1,Specialistic,2,4,46,,0,37,DSM-IV-TR,177,14,,,,,,,,,,,2,,64,Low,Unclear,Low,Low,Low,Low,Low,2,0,1,45.00,39.82,min,175,2,,,,,,,,,,,52.90,35.77,min,175,2,,,,,,,,,,,,,,,,,,,,,30.00,40.05,177,2,,,,,65.00,52.60,177,0,,,,,,,,,,,,,,,,,,,,,0,64,0,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,0,,0,1,0,,,,,,1,,1,0,0,,,,0,,,1,,,10,,1,1,2,,,,,,,0,,2,,,,,,,,21,,,,,,0,,,,,,,,,,,,0,2,,7,,,,,,2,,,,,,,3,1,4,,,0,,0,,,,,,,0,,0,3,,0,0,,
11,Bongenaar 1985,lormetazepam,15,BZD-intermediate,5,1985,0,0,Shering Ltd.,Netherlands,Once a day,.5,0,1,2,1,General practice,1,,,,2,52,Other,50,1,,0.7300,0.5900,44,"3 points scale (0-2), higher is better: 3XN=2; 1-2XN=1; 0N=0 (Normalization in the three characteristics: 3xN (normalization in all three c.) ; 1<N≤2 (normalization in 1 to 2 characteristics, yet no deterioration); N=0 (no normalization) (Scale by Sastre-y-Hernandez, 1981)",+,,,,,0,,4,Low,Unclear,Low,Low,Low,Low,Low,2,0,1,36.60,24.40,min,49,1,,,,,,388.80,76.67,min,49,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,2
11,Bongenaar 1985,nitrazepam,18,BZD-long,6,1985,0,0,Shering Ltd.,Netherlands,Once a day,2.5,0,1,2,1,General practice,1,,,,2,52,Other,50,8,,0.5900,0.5500,39,"3 points scale (0-2), higher is better: 3XN=2; 1-2XN=1; 0N=0 (Normalization in the three characteristics: 3xN (normalization in all three c.) ; 1<N≤2 (normalization in 1 to 2 characteristics, yet no deterioration); N=0 (no normalization) (Scale by Sastre-y-Hernandez, 1981)",+,,,,,0,,4,Low,Unclear,Low,Low,Low,Low,Low,2,0,1,43.40,23.29,min,42,1,,,,,,366.60,57.21,min,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,2
